Model,Category,Word,Instance_ID,Step,Description,Guess
gemma-2-9b-it,High-Freq Abstract,Difference,85,5,The vastness of space showcases both differences and potential transformations.,universe
gemma-2-9b-it,High-Freq Abstract,Difference,86,5,Show differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,87,5,Emphasize differences.,differences
gemma-2-9b-it,High-Freq Abstract,Difference,88,5,Perspective highlights things and shows movement.,perspective
gemma-2-9b-it,High-Freq Abstract,Difference,89,5,Highlight differences and disparities.,style
gemma-2-9b-it,High-Freq Abstract,Difference,90,5,Emphasizes differences and special characteristics.,features
gemma-2-9b-it,High-Freq Abstract,Difference,91,5,Emphasizes differences.,texture
gemma-2-9b-it,High-Freq Abstract,Difference,92,5,Emphasizes differences and divides.,border
gemma-2-9b-it,High-Freq Abstract,Difference,93,5,Variations expose inequalities.,equality
gemma-2-9b-it,High-Freq Abstract,Difference,94,5,Evaluates equivalency.,comparator
gemma-2-9b-it,High-Freq Abstract,Difference,95,5,Differences become more apparent.,differences
gemma-2-9b-it,High-Freq Abstract,Difference,96,5,Showcases differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,97,5,Compares and contrasts.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,98,5,Showcases differences.,design
gemma-2-9b-it,High-Freq Abstract,Difference,99,5,Difference.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,100,5,Shows differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,1,6,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,2,6,Distinctness comes from apartness.,identity
gemma-2-9b-it,High-Freq Abstract,Difference,3,6,Highlights variations.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,4,6,Comparison and contrast.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,5,6,Highlights variations.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,6,6,Inclusion fosters understanding.,understanding
gemma-2-9b-it,High-Freq Abstract,Difference,7,6,Highlights distinctions and promotes thorough analysis.,analysis
gemma-2-9b-it,High-Freq Abstract,Difference,8,6,Highlights distinctions for understanding.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,9,6,Highlights distinctions and individuality.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,10,6,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,11,6,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,12,6,Variations.,variations
gemma-2-9b-it,High-Freq Abstract,Difference,13,6,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,14,6,Change region.,region
gemma-2-9b-it,High-Freq Abstract,Difference,15,6,Highlights differences and distinctions.,analysis
gemma-2-9b-it,High-Freq Abstract,Difference,16,6,Highlights distinctive characteristics.,personality
gemma-2-9b-it,High-Freq Abstract,Difference,17,6,Uniqueness shapes identity and opportunities.,identity
gemma-2-9b-it,High-Freq Abstract,Difference,18,6,Diversity brings challenges and advancements.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,19,6,Highlights contrasts.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,20,6,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,21,6,"Appreciating distinctions enhances comprehension of diversity, individuality, and change.",diversity
gemma-2-9b-it,High-Freq Abstract,Difference,22,6,Highlights distinctions and individuality.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,23,6,Contrast highlights variations.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,24,6,Disparity.,distinction
gemma-2-9b-it,High-Freq Abstract,Difference,25,6,Comparison highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,26,6,Disparity.,discrepancy
gemma-2-9b-it,High-Freq Abstract,Difference,27,6,Highlights variations.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,28,6,Absence breeds void.,space
gemma-2-9b-it,High-Freq Abstract,Difference,29,6,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,30,6,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,31,6,Variations and alterations.,evolution
gemma-2-9b-it,High-Freq Abstract,Difference,32,6,Unique aspects reveal relationships.,network
gemma-2-9b-it,High-Freq Abstract,Difference,33,6,Emphasizes distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,34,6,Highlights distinctions and unique characteristics.,character
gemma-2-9b-it,High-Freq Abstract,Difference,35,6,Highlights distinctions.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,36,6,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,37,6,Highlights distinctions and individuality.,individualism
gemma-2-9b-it,High-Freq Abstract,Difference,38,6,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,39,6,Celebrates uniqueness.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,40,6,Highlights contrasts.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,41,6,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,42,6,Comparison illuminates both commonalities and distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,43,6,Highlights variations.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,44,6,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,45,6,Highlights differences.,grammar
gemma-2-9b-it,High-Freq Abstract,Difference,46,6,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,47,6,The space among objects.,space
gemma-2-9b-it,High-Freq Abstract,Difference,48,6,Celebrates uniqueness.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,49,6,Focuses on character attributes.,profile
gemma-2-9b-it,High-Freq Abstract,Difference,50,6,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,51,6,Illustrates variations.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,52,6,Shows contrasts.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,53,6,Emphasize distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,54,6,Differentiates subjects.,heading
gemma-2-9b-it,High-Freq Abstract,Difference,55,6,Highlights distinctions and special qualities.,individual
gemma-2-9b-it,High-Freq Abstract,Difference,56,6,Highlights distinctions and individuality.,individualism
gemma-2-9b-it,High-Freq Abstract,Difference,57,6,Distinctions emphasize particular traits.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,58,6,Differences shape how we see similarities and differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,59,6,It quantifies disparities.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,60,6,Dissimilarity.,disparity
gemma-2-9b-it,High-Freq Abstract,Difference,61,6,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,62,6,Possibility in emptiness.,possibility
gemma-2-9b-it,High-Freq Abstract,Difference,63,6,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,64,6,Dissimilarities highlight separations.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,65,6,Highlights distinctions for comprehension.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,66,6,Highlights unique aspects.,product
gemma-2-9b-it,High-Freq Abstract,Difference,67,6,Diversity causes separation.,society
gemma-2-9b-it,High-Freq Abstract,Difference,68,6,Uniqueness emerges from distinctions.,person
gemma-2-9b-it,High-Freq Abstract,Difference,69,6,Highlights variations.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,70,6,Differences drive progress.,progress
gemma-2-9b-it,High-Freq Abstract,Difference,71,6,Segmentation and concentration.,strategy
gemma-2-9b-it,High-Freq Abstract,Difference,72,6,Highlights contrasts.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,73,6,Bias is necessary.,discrimination
gemma-2-9b-it,High-Freq Abstract,Difference,74,6,Highlights contrasts and connections.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,75,6,Contrasting entities reveals similarities and distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,76,6,Focus on distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,77,6,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,78,6,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,79,6,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,80,6,Highlights variations.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,81,6,Main aspects.,product
gemma-2-9b-it,High-Freq Abstract,Difference,82,6,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,83,6,Highlights distinctions and individual characteristics.,individual
gemma-2-9b-it,High-Freq Abstract,Difference,84,6,Highlights distinctions and unique traits.,emphasis
gemma-2-9b-it,High-Freq Abstract,Difference,85,6,Space's immensity reveals contrasts and possibilities for change.,space
gemma-2-9b-it,High-Freq Abstract,Difference,86,6,Contrast.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,87,6,Highlight distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,88,6,Focus and illusion of motion.,painting
gemma-2-9b-it,High-Freq Abstract,Difference,89,6,Show contrasts and inequalities.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,90,6,Highlights distinctions and unique qualities.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,91,6,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,92,6,Creates distinctions and separates.,polarization
gemma-2-9b-it,High-Freq Abstract,Difference,93,6,Differences reveal disparities.,inequalities
gemma-2-9b-it,High-Freq Abstract,Difference,94,6,Assesses similarity.,comparator
gemma-2-9b-it,High-Freq Abstract,Difference,95,6,Distinctions emerge.,similarities
gemma-2-9b-it,High-Freq Abstract,Difference,96,6,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,97,6,Analyzes similarities and differences.,analysis
gemma-2-9b-it,High-Freq Abstract,Difference,98,6,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,99,6,Distinction.,distinction
gemma-2-9b-it,High-Freq Abstract,Difference,100,6,Highlights variations.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,1,7,Emphasizes differences.,emphasis
gemma-2-9b-it,High-Freq Abstract,Difference,2,7,Difference breeds individuality.,identity
gemma-2-9b-it,High-Freq Abstract,Difference,3,7,Emphasizes differences.,variations
gemma-2-9b-it,High-Freq Abstract,Difference,4,7,Similarities and differences.,essay
gemma-2-9b-it,High-Freq Abstract,Difference,5,7,Showcases differences.,differences
gemma-2-9b-it,High-Freq Abstract,Difference,6,7,Togetherness promotes comprehension.,understanding
gemma-2-9b-it,High-Freq Abstract,Difference,7,7,Emphasizes differences and encourages in-depth examination.,criticism
gemma-2-9b-it,High-Freq Abstract,Difference,8,7,Emphasizes differences for comprehension.,analysis
gemma-2-9b-it,High-Freq Abstract,Difference,9,7,Emphasizes differences and uniqueness.,style
gemma-2-9b-it,High-Freq Abstract,Difference,10,7,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,11,7,Emphasizes differences.,emphasis
gemma-2-9b-it,High-Freq Abstract,Difference,12,7,Differences.,differences
gemma-2-9b-it,High-Freq Abstract,Difference,13,7,Emphasizes differences.,emphasis
gemma-2-9b-it,High-Freq Abstract,Difference,14,7,Switch location.,region
gemma-2-9b-it,High-Freq Abstract,Difference,15,7,Shows contrasts and variations.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,16,7,Emphasizes unique features.,feature
gemma-2-9b-it,High-Freq Abstract,Difference,17,7,Individuality defines who you are and what you can achieve.,person
gemma-2-9b-it,High-Freq Abstract,Difference,18,7,Variety yields both obstacles and progress.,progress
gemma-2-9b-it,High-Freq Abstract,Difference,19,7,Emphasizes differences.,accent
gemma-2-9b-it,High-Freq Abstract,Difference,20,7,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,21,7,"Recognizing differences improves understanding of variety, uniqueness, and transformation.",distinction
gemma-2-9b-it,High-Freq Abstract,Difference,22,7,Emphasizes differences.,personality
gemma-2-9b-it,High-Freq Abstract,Difference,23,7,Differences are emphasized.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,24,7,Difference.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,25,7,Contrast reveals differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,26,7,Difference.,inequality
gemma-2-9b-it,High-Freq Abstract,Difference,27,7,Emphasizes differences.,variations
gemma-2-9b-it,High-Freq Abstract,Difference,28,7,Lack creates emptiness.,presence
gemma-2-9b-it,High-Freq Abstract,Difference,29,7,Shows differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,30,7,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,31,7,Differences and changes.,modifications
gemma-2-9b-it,High-Freq Abstract,Difference,32,7,Distinctive features uncover connections.,connection
gemma-2-9b-it,High-Freq Abstract,Difference,33,7,Highlights differences.,grammar
gemma-2-9b-it,High-Freq Abstract,Difference,34,7,Emphasizes differences and special traits.,features
gemma-2-9b-it,High-Freq Abstract,Difference,35,7,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,36,7,Emphasizes differences.,emphasis
gemma-2-9b-it,High-Freq Abstract,Difference,37,7,Emphasizes differences and uniqueness.,personality
gemma-2-9b-it,High-Freq Abstract,Difference,38,7,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,39,7,Honors individuality.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,40,7,Emphasizes differences.,design
gemma-2-9b-it,High-Freq Abstract,Difference,41,7,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,42,7,Contrast reveals shared traits and unique features.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,43,7,Emphasizes differences.,colors
gemma-2-9b-it,High-Freq Abstract,Difference,44,7,Showcases differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,45,7,Shows contrasts.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,46,7,Emphasizes differences.,emphasis
gemma-2-9b-it,High-Freq Abstract,Difference,47,7,Empty area between things.,space
gemma-2-9b-it,High-Freq Abstract,Difference,48,7,Embraces individuality.,individual
gemma-2-9b-it,High-Freq Abstract,Difference,49,7,Emphasizes personality traits.,personality
gemma-2-9b-it,High-Freq Abstract,Difference,50,7,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,51,7,Shows differences.,graph
gemma-2-9b-it,High-Freq Abstract,Difference,52,7,Highlights differences.,photography
gemma-2-9b-it,High-Freq Abstract,Difference,53,7,Highlight differences.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,54,7,Sets things apart.,classification
gemma-2-9b-it,High-Freq Abstract,Difference,55,7,Emphasizes differences and unique traits.,accent
gemma-2-9b-it,High-Freq Abstract,Difference,56,7,Emphasizes differences and uniqueness.,personality
gemma-2-9b-it,High-Freq Abstract,Difference,57,7,Differences highlight specific characteristics.,features
gemma-2-9b-it,High-Freq Abstract,Difference,58,7,Our perspectives influence our perceptions of both similarities and differences.,perception
gemma-2-9b-it,High-Freq Abstract,Difference,59,7,Measures differences.,metric
gemma-2-9b-it,High-Freq Abstract,Difference,60,7,Difference.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,61,7,Shows differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,62,7,Potential within void.,potential
gemma-2-9b-it,High-Freq Abstract,Difference,63,7,Emphasizes differences.,emphasis
gemma-2-9b-it,High-Freq Abstract,Difference,64,7,Differences emphasize distances.,differences
gemma-2-9b-it,High-Freq Abstract,Difference,65,7,Emphasizes differences for understanding.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,66,7,Showcases distinctive features.,feature
gemma-2-9b-it,High-Freq Abstract,Difference,67,7,Difference leads to division.,division
