Model,Category,Word,Instance_ID,Step,Description,Guess
gemma-2-9b-it,Low-Freq Concrete,Clarinet,8,2,"A wind instrument with a cylindrical shape and a wide mouthpiece, famous for its strong and adaptable sound.",saxophone
gemma-2-9b-it,Low-Freq Concrete,Clarinet,9,2,"This instrument's distinctive shape produces a rich, moving tone.  Its complicated keyboard allows for detailed melodies and energetic performances.",accordion
gemma-2-9b-it,Low-Freq Concrete,Clarinet,10,2,"A mellow instrument with numerous levers, found in diverse ensembles.",saxophone
gemma-2-9b-it,Low-Freq Concrete,Clarinet,11,2,"This wooden instrument produces sound through a vibrating reed, allowing for a rich and expressive sound.  Players manipulate airflow with keys along its long, cylindrical shape to create various notes.",oboe
gemma-2-9b-it,Low-Freq Concrete,Clarinet,12,2,"A musical instrument with a full tone, a circular form, and distinctive playing keys.",accordion
gemma-2-9b-it,Low-Freq Concrete,Clarinet,13,2,"A wind instrument with a cylindrical body produces sound by blowing across a single reed. Its tone can range from bass to treble, allowing for diverse musical expressions.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,14,2,"This instrument's distinctive shape and single reed produce sound through a system of intricate keys, making it versatile for diverse musical genres.",saxophone
gemma-2-9b-it,Low-Freq Concrete,Clarinet,15,2,"Its cylindrical design, numerous keys, and extended bell produce a strong and versatile tone.",saxophone
gemma-2-9b-it,Low-Freq Concrete,Clarinet,16,2,"Round, wooden instrument that creates sound with a vibrating reed.",saxophone
gemma-2-9b-it,Low-Freq Concrete,Clarinet,17,2,A tubular instrument with a bell and reed-powered mouthpiece produces a resonant tone.,clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,18,2,"Round wooden wind instrument played with a single reed, versatile in musical genres.",saxophone
gemma-2-9b-it,Low-Freq Concrete,Clarinet,19,2,"Round, single-reed instrument used in many types of music.",saxophone
gemma-2-9b-it,Low-Freq Concrete,Clarinet,20,2,"A single-reed, key-laden, cylindrical instrument used for intricate melodies.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,21,2,"A musical instrument that uses a single reed to produce sound, capable of varying volume and suitable for both solo and ensemble performance.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,22,2,Its circular design and adaptable reed enable subtle musicality.,saxophone
gemma-2-9b-it,Low-Freq Concrete,Clarinet,23,2,"Circular, wooden musical device with numerous keys and a reed-based sound production.",accordion
gemma-2-9b-it,Low-Freq Concrete,Clarinet,24,2,"This instrument produces sorrowful, melodic sounds through a single reed and uses keys to change pitch.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,25,2,"One reed produces a rich, feeling sound from this versatile wind instrument.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,26,2,An elongated instrument produces a mellow tone through airflow across a resonating component.,flute
gemma-2-9b-it,Low-Freq Concrete,Clarinet,27,2,"Cylindrical, key-operated wind instrument.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,28,2,"A round instrument with buttons produces rich, moving tones. Its wide opening enhances the sound and is commonly used in jazz and classical music.",trombone
gemma-2-9b-it,Low-Freq Concrete,Clarinet,29,2,"Reed instrument with a rich, expressive tone.",saxophone
gemma-2-9b-it,Low-Freq Concrete,Clarinet,30,2,"Sound emerges from a reed, controlled by air passing through numbered openings.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,31,2,"This instrument uses a reed and finger holes to produce a rich, expressive tone capable of conveying a range of emotions.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,32,2,One reed produces rich and varied tones from this musical instrument.,clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,33,2,Woodwind instrument with a curved body.,clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,34,2,An instrument using air and keys to produce sound through reed vibration.,clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,35,2,"This woodwind instrument produces a rich, resonant sound through the vibration of a single reed.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,36,2,A single-reed instrument with a cylindrical shape produces a rich sound through finger-activated keys.,clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,37,2,"Air-controlled tube instrument with keys, making varied tones.",flute
gemma-2-9b-it,Low-Freq Concrete,Clarinet,38,2,A cylindrical instrument with numerous keys produces sound using a single reed.,clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,39,2,Its cylindrical design and numerous keys allow for diverse volume and tonal expression.,clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,40,2,"The object is cylindrical, flares out, and produces sound with a vibrating piece.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,41,2,"This instrument can play a variety of melodies, from sad to happy.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,42,2,"Single-reed instrument with numerous keys, known for its expressive tone and vocal capabilities.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,43,2,This cylindrical instrument produces a rich tone with one reed and features numerous keys.,clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,44,2,A smooth wooden musical tool has a wider bottom and uses a reed and finger placement to create deep notes.,clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,45,2,"Long, cylindrical instrument with holes, produces rich and expressive sounds using a single reed.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,46,2,A wooden flute produces distinctive tones.,flute
gemma-2-9b-it,Low-Freq Concrete,Clarinet,47,2,"A circular, reed-blown instrument capable of intricate melodies across various genres.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,48,2,"A cylindrical, single-reed woodwind with modifiable notes.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,49,2,"Circular instrument with one reed, featured in multiple genres.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,50,2,This instrument produces a soulful tone through a single reed. Its circular design and numerous finger holes allow for varied melodies and complex musical passages.,flute
gemma-2-9b-it,Low-Freq Concrete,Clarinet,51,2,"It's a tubular instrument with a rich tone, capable of producing diverse melodies. A single reed generates sound, and keys control the pitch.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,52,2,"Wooden, rounded instrument with numerous controls and a vibrating reed for volume variation.",accordion
gemma-2-9b-it,Low-Freq Concrete,Clarinet,53,2,"This round woodwind produces a rich, expressive tone and can be used in many styles of music.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,54,2,It's a woodwind instrument with a reed and keys for musical notes.,clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,55,2,"Wooden tube with mouthpiece and buttons, playable in various musical genres.",saxophone
gemma-2-9b-it,Low-Freq Concrete,Clarinet,56,2,"A single reed produces sound from this instrument, renowned for its strong, adaptable tone.",saxophone
gemma-2-9b-it,Low-Freq Concrete,Clarinet,57,2,A keyed instrument using a reed to make various sounds.,clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,58,2,"Sound is produced by a vibrating reed striking a mouthpiece, creating a rich and expressive tone.  This instrument is popular in ensembles and as a solo piece.",saxophone
gemma-2-9b-it,Low-Freq Concrete,Clarinet,59,2,Sound is produced by resonating air inside the instrument.,piano
gemma-2-9b-it,Low-Freq Concrete,Clarinet,60,2,"A wooden instrument played with reeds, valued for its rich sound and ability to play many notes, used in both classical and jazz music.",saxophone
gemma-2-9b-it,Low-Freq Concrete,Clarinet,61,2,"This instrument is circular, uses a single reed, and features finger holes for complex melodies.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,62,2,A reed-and-key instrument produces sound both individually and collaboratively.,clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,63,2,"It is a round, reed-blown instrument that uses metal keys to modify pitches.",saxophone
gemma-2-9b-it,Low-Freq Concrete,Clarinet,64,2,"Wind instrument made of reeds, shaped like a cylinder, found in many musical groups.",flute
gemma-2-9b-it,Low-Freq Concrete,Clarinet,65,2,"Its form is tubular, expanding towards its mouthpiece, and produces sound through a vibrating reed.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,66,2,"Versatile instrument known for its unique tone, used in both classical and jazz music.",trumpet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,67,2,"Circular object with numerous keys, produces sound through a resonating wooden component, popular in classical and jazz genres.",piano
gemma-2-9b-it,Low-Freq Concrete,Clarinet,68,2,Reed-blown woodwind.,clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,69,2,This instrument produces sound through a single reed and is known for its versatility in conveying feelings and mimicking voices.,saxophone
gemma-2-9b-it,Low-Freq Concrete,Clarinet,70,2,This instrument produces rich sounds through a vibrating reed and allows for varied musical performance thanks to its circular design and numerous keys.,saxophone
gemma-2-9b-it,Low-Freq Concrete,Clarinet,71,2,"It is a round, single-reed instrument with buttons for expressive melodies.",accordion
gemma-2-9b-it,Low-Freq Concrete,Clarinet,72,2,Tubular musical instrument with a single reed and multiple keys.,clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,73,2,It's circular with intricate knobs that produce rich tones. One oscillating element creates melodies with varying emotional qualities.,tambourine
gemma-2-9b-it,Low-Freq Concrete,Clarinet,74,2,This single-reed instrument produces a rich and expressive tone through its cylindrical shape.  Its complex fingering system allows for diverse musical expression.,clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,75,2,"Keyed woodwind instrument with a round tube, known for its mellow tone.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,76,2,"Sound is produced by a vibrating reed, resulting in a rich and expressive tone.  Its shape and numerous keys allow for intricate melodies and complex musical passages.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,77,2,Sound produced by a vibrating piece of wood.,clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,78,2,"A vibrating reed produces diverse tones from a long, round instrument.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,79,2,Wind and a vibrating reed produce sound within a tube.,instrument
gemma-2-9b-it,Low-Freq Concrete,Clarinet,80,2,"This round, multi-keyed instrument produces a rich tone from a single reed and is used in various musical genres.",saxophone
gemma-2-9b-it,Low-Freq Concrete,Clarinet,81,2,"A key-equipped, cylindrical wind instrument used across various music styles.",flute
gemma-2-9b-it,Low-Freq Concrete,Clarinet,82,2,"This instrument has a cylindrical shape and one reed. It produces rich, expressive sounds and allows for intricate melodies and improvisational playing.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,83,2,"A wooden wind instrument with a reed, holes, and keys.",clarinet
gemma-2-9b-it,Low-Freq Concrete,Clarinet,84,2,It's a conical woodwind instrument with a single reed and adjustable keys.,clarinet
